Time	Node	Type	Packets	
324	Node1	CacheMisses	673
324	Node2	CacheHits	0
324	Node2	CacheMisses	0
324	Node3	CacheHits	0
324	Node3	CacheMisses	0
324	Node4	CacheHits	6
324	Node4	CacheMisses	666
324	Node5	CacheHits	0
324	Node5	CacheMisses	0
324	Node6	CacheHits	0
324	Node6	CacheMisses	0
324	Node7	CacheHits	0
324	Node7	CacheMisses	670
324	Node8	CacheHits	0
324	Node8	CacheMisses	673
325	Node0	CacheHits	0
325	Node0	CacheMisses	853
325	Node1	CacheHits	231
325	Node1	CacheMisses	705
325	Node2	CacheHits	0
325	Node2	CacheMisses	0
325	Node3	CacheHits	0
325	Node3	CacheMisses	0
325	Node4	CacheHits	2
325	Node4	CacheMisses	704
325	Node5	CacheHits	0
325	Node5	CacheMisses	0
325	Node6	CacheHits	0
325	Node6	CacheMisses	0
325	Node7	CacheHits	0
325	Node7	CacheMisses	702
325	Node8	CacheHits	0
325	Node8	CacheMisses	713
326	Node0	CacheHits	0
326	Node0	CacheMisses	865
326	Node1	CacheHits	243
326	Node1	CacheMisses	700
326	Node2	CacheHits	0
326	Node2	CacheMisses	0
326	Node3	CacheHits	0
326	Node3	CacheMisses	0
326	Node4	CacheHits	4
326	Node4	CacheMisses	697
326	Node5	CacheHits	0
326	Node5	CacheMisses	0
326	Node6	CacheHits	0
326	Node6	CacheMisses	0
326	Node7	CacheHits	0
326	Node7	CacheMisses	696
326	Node8	CacheHits	0
326	Node8	CacheMisses	700
327	Node0	CacheHits	0
327	Node0	CacheMisses	850
327	Node1	CacheHits	248
327	Node1	CacheMisses	692
327	Node2	CacheHits	0
327	Node2	CacheMisses	0
327	Node3	CacheHits	0
327	Node3	CacheMisses	0
327	Node4	CacheHits	6
327	Node4	CacheMisses	681
327	Node5	CacheHits	0
327	Node5	CacheMisses	0
327	Node6	CacheHits	0
327	Node6	CacheMisses	0
327	Node7	CacheHits	0
327	Node7	CacheMisses	685
327	Node8	CacheHits	0
327	Node8	CacheMisses	687
328	Node0	CacheHits	0
328	Node0	CacheMisses	774
328	Node1	CacheHits	223
328	Node1	CacheMisses	668
328	Node2	CacheHits	0
328	Node2	CacheMisses	0
328	Node3	CacheHits	0
328	Node3	CacheMisses	0
328	Node4	CacheHits	1
328	Node4	CacheMisses	673
328	Node5	CacheHits	0
328	Node5	CacheMisses	0
328	Node6	CacheHits	0
328	Node6	CacheMisses	0
328	Node7	CacheHits	0
328	Node7	CacheMisses	669
328	Node8	CacheHits	0
328	Node8	CacheMisses	673
329	Node0	CacheHits	0
329	Node0	CacheMisses	849
329	Node1	CacheHits	239
329	Node1	CacheMisses	727
329	Node2	CacheHits	0
329	Node2	CacheMisses	0
329	Node3	CacheHits	0
329	Node3	CacheMisses	0
329	Node4	CacheHits	2
329	Node4	CacheMisses	723
329	Node5	CacheHits	0
329	Node5	CacheMisses	0
329	Node6	CacheHits	0
329	Node6	CacheMisses	0
329	Node7	CacheHits	0
329	Node7	CacheMisses	724
329	Node8	CacheHits	0
329	Node8	CacheMisses	734
330	Node0	CacheHits	0
330	Node0	CacheMisses	833
330	Node1	CacheHits	210
330	Node1	CacheMisses	720
330	Node2	CacheHits	0
330	Node2	CacheMisses	0
330	Node3	CacheHits	0
330	Node3	CacheMisses	0
330	Node4	CacheHits	6
330	Node4	CacheMisses	714
330	Node5	CacheHits	0
330	Node5	CacheMisses	0
330	Node6	CacheHits	0
330	Node6	CacheMisses	0
330	Node7	CacheHits	1
330	Node7	CacheMisses	713
330	Node8	CacheHits	0
330	Node8	CacheMisses	715
331	Node0	CacheHits	0
331	Node0	CacheMisses	841
331	Node1	CacheHits	227
331	Node1	CacheMisses	718
331	Node2	CacheHits	0
331	Node2	CacheMisses	0
331	Node3	CacheHits	0
331	Node3	CacheMisses	0
331	Node4	CacheHits	4
331	Node4	CacheMisses	712
331	Node5	CacheHits	0
331	Node5	CacheMisses	0
331	Node6	CacheHits	0
331	Node6	CacheMisses	0
331	Node7	CacheHits	0
331	Node7	CacheMisses	713
331	Node8	CacheHits	0
331	Node8	CacheMisses	718
332	Node0	CacheHits	0
332	Node0	CacheMisses	804
332	Node1	CacheHits	233
332	Node1	CacheMisses	703
332	Node2	CacheHits	0
332	Node2	CacheMisses	0
332	Node3	CacheHits	0
332	Node3	CacheMisses	0
332	Node4	CacheHits	5
332	Node4	CacheMisses	700
332	Node5	CacheHits	0
332	Node5	CacheMisses	0
332	Node6	CacheHits	0
332	Node6	CacheMisses	0
332	Node7	CacheHits	0
332	Node7	CacheMisses	701
332	Node8	CacheHits	0
332	Node8	CacheMisses	707
333	Node0	CacheHits	0
333	Node0	CacheMisses	785
333	Node1	CacheHits	225
333	Node1	CacheMisses	667
333	Node2	CacheHits	0
333	Node2	CacheMisses	0
333	Node3	CacheHits	0
333	Node3	CacheMisses	0
333	Node4	CacheHits	3
333	Node4	CacheMisses	664
333	Node5	CacheHits	0
333	Node5	CacheMisses	0
333	Node6	CacheHits	0
333	Node6	CacheMisses	0
333	Node7	CacheHits	0
333	Node7	CacheMisses	662
333	Node8	CacheHits	0
333	Node8	CacheMisses	669
334	Node0	CacheHits	0
334	Node0	CacheMisses	831
334	Node1	CacheHits	227
334	Node1	CacheMisses	699
334	Node2	CacheHits	0
334	Node2	CacheMisses	0
334	Node3	CacheHits	0
334	Node3	CacheMisses	0
334	Node4	CacheHits	5
334	Node4	CacheMisses	697
334	Node5	CacheHits	0
334	Node5	CacheMisses	0
334	Node6	CacheHits	0
334	Node6	CacheMisses	0
334	Node7	CacheHits	0
334	Node7	CacheMisses	698
334	Node8	CacheHits	0
334	Node8	CacheMisses	699
335	Node0	CacheHits	0
335	Node0	CacheMisses	826
335	Node1	CacheHits	247
335	Node1	CacheMisses	685
335	Node2	CacheHits	0
335	Node2	CacheMisses	0
335	Node3	CacheHits	0
335	Node3	CacheMisses	0
335	Node4	CacheHits	7
335	Node4	CacheMisses	679
335	Node5	CacheHits	0
335	Node5	CacheMisses	0
335	Node6	CacheHits	0
335	Node6	CacheMisses	0
335	Node7	CacheHits	0
335	Node7	CacheMisses	680
335	Node8	CacheHits	0
335	Node8	CacheMisses	690
336	Node0	CacheHits	0
336	Node0	CacheMisses	812
336	Node1	CacheHits	209
336	Node1	CacheMisses	693
336	Node2	CacheHits	0
336	Node2	CacheMisses	0
336	Node3	CacheHits	0
336	Node3	CacheMisses	0
336	Node4	CacheHits	4
336	Node4	CacheMisses	690
336	Node5	CacheHits	0
336	Node5	CacheMisses	0
336	Node6	CacheHits	0
336	Node6	CacheMisses	0
336	Node7	CacheHits	0
336	Node7	CacheMisses	689
336	Node8	CacheHits	0
336	Node8	CacheMisses	701
337	Node0	CacheHits	0
337	Node0	CacheMisses	836
337	Node1	CacheHits	241
337	Node1	CacheMisses	686
337	Node2	CacheHits	0
337	Node2	CacheMisses	0
337	Node3	CacheHits	0
337	Node3	CacheMisses	0
337	Node4	CacheHits	3
337	Node4	CacheMisses	682
337	Node5	CacheHits	0
337	Node5	CacheMisses	0
337	Node6	CacheHits	0
337	Node6	CacheMisses	0
337	Node7	CacheHits	1
337	Node7	CacheMisses	680
337	Node8	CacheHits	0
337	Node8	CacheMisses	686
338	Node0	CacheHits	0
338	Node0	CacheMisses	830
338	Node1	CacheHits	253
338	Node1	CacheMisses	666
338	Node2	CacheHits	0
338	Node2	CacheMisses	0
338	Node3	CacheHits	0
338	Node3	CacheMisses	0
338	Node4	CacheHits	1
338	Node4	CacheMisses	661
338	Node5	CacheHits	0
338	Node5	CacheMisses	0
338	Node6	CacheHits	0
338	Node6	CacheMisses	0
338	Node7	CacheHits	0
338	Node7	CacheMisses	662
338	Node8	CacheHits	0
338	Node8	CacheMisses	670
339	Node0	CacheHits	0
339	Node0	CacheMisses	859
339	Node1	CacheHits	234
339	Node1	CacheMisses	700
339	Node2	CacheHits	0
339	Node2	CacheMisses	0
339	Node3	CacheHits	0
339	Node3	CacheMisses	0
339	Node4	CacheHits	4
339	Node4	CacheMisses	703
339	Node5	CacheHits	0
339	Node5	CacheMisses	0
339	Node6	CacheHits	0
339	Node6	CacheMisses	0
339	Node7	CacheHits	0
339	Node7	CacheMisses	702
339	Node8	CacheHits	0
339	Node8	CacheMisses	699
340	Node0	CacheHits	0
340	Node0	CacheMisses	849
340	Node1	CacheHits	235
340	Node1	CacheMisses	714
340	Node2	CacheHits	0
340	Node2	CacheMisses	0
340	Node3	CacheHits	0
340	Node3	CacheMisses	0
340	Node4	CacheHits	1
340	Node4	CacheMisses	708
340	Node5	CacheHits	0
340	Node5	CacheMisses	0
340	Node6	CacheHits	0
340	Node6	CacheMisses	0
340	Node7	CacheHits	0
340	Node7	CacheMisses	707
340	Node8	CacheHits	0
340	Node8	CacheMisses	720
341	Node0	CacheHits	0
341	Node0	CacheMisses	806
341	Node1	CacheHits	228
341	Node1	CacheMisses	684
341	Node2	CacheHits	0
341	Node2	CacheMisses	0
341	Node3	CacheHits	0
341	Node3	CacheMisses	0
341	Node4	CacheHits	5
341	Node4	CacheMisses	680
341	Node5	CacheHits	0
341	Node5	CacheMisses	0
341	Node6	CacheHits	0
341	Node6	CacheMisses	0
341	Node7	CacheHits	1
341	Node7	CacheMisses	678
341	Node8	CacheHits	0
341	Node8	CacheMisses	684
342	Node0	CacheHits	0
342	Node0	CacheMisses	815
342	Node1	CacheHits	216
342	Node1	CacheMisses	706
342	Node2	CacheHits	0
342	Node2	CacheMisses	0
342	Node3	CacheHits	0
342	Node3	CacheMisses	0
342	Node4	CacheHits	4
342	Node4	CacheMisses	706
342	Node5	CacheHits	0
342	Node5	CacheMisses	0
342	Node6	CacheHits	0
342	Node6	CacheMisses	0
342	Node7	CacheHits	0
342	Node7	CacheMisses	706
342	Node8	CacheHits	0
342	Node8	CacheMisses	706
343	Node0	CacheHits	0
343	Node0	CacheMisses	808
343	Node1	CacheHits	239
343	Node1	CacheMisses	688
343	Node2	CacheHits	0
343	Node2	CacheMisses	0
343	Node3	CacheHits	0
343	Node3	CacheMisses	0
343	Node4	CacheHits	3
343	Node4	CacheMisses	682
343	Node5	CacheHits	0
343	Node5	CacheMisses	0
343	Node6	CacheHits	0
343	Node6	CacheMisses	0
343	Node7	CacheHits	0
343	Node7	CacheMisses	683
343	Node8	CacheHits	0
343	Node8	CacheMisses	687
344	Node0	CacheHits	0
344	Node0	CacheMisses	819
344	Node1	CacheHits	244
344	Node1	CacheMisses	696
344	Node2	CacheHits	0
344	Node2	CacheMisses	0
344	Node3	CacheHits	0
344	Node3	CacheMisses	0
344	Node4	CacheHits	2
344	Node4	CacheMisses	694
344	Node5	CacheHits	0
344	Node5	CacheMisses	0
344	Node6	CacheHits	0
344	Node6	CacheMisses	0
344	Node7	CacheHits	0
344	Node7	CacheMisses	692
344	Node8	CacheHits	0
344	Node8	CacheMisses	697
345	Node0	CacheHits	0
345	Node0	CacheMisses	819
345	Node1	CacheHits	227
345	Node1	CacheMisses	719
345	Node2	CacheHits	0
345	Node2	CacheMisses	0
345	Node3	CacheHits	0
345	Node3	CacheMisses	0
345	Node4	CacheHits	5
345	Node4	CacheMisses	715
345	Node5	CacheHits	0
345	Node5	CacheMisses	0
345	Node6	CacheHits	0
345	Node6	CacheMisses	0
345	Node7	CacheHits	0
345	Node7	CacheMisses	722
345	Node8	CacheHits	0
345	Node8	CacheMisses	729
346	Node0	CacheHits	0
346	Node0	CacheMisses	789
346	Node1	CacheHits	227
346	Node1	CacheMisses	675
346	Node2	CacheHits	0
346	Node2	CacheMisses	0
346	Node3	CacheHits	0
346	Node3	CacheMisses	0
346	Node4	CacheHits	5
346	Node4	CacheMisses	670
346	Node5	CacheHits	0
346	Node5	CacheMisses	0
346	Node6	CacheHits	0
346	Node6	CacheMisses	0
346	Node7	CacheHits	0
346	Node7	CacheMisses	666
346	Node8	CacheHits	0
346	Node8	CacheMisses	670
347	Node0	CacheHits	0
347	Node0	CacheMisses	804
347	Node1	CacheHits	227
347	Node1	CacheMisses	688
347	Node2	CacheHits	0
347	Node2	CacheMisses	0
347	Node3	CacheHits	0
347	Node3	CacheMisses	0
347	Node4	CacheHits	5
347	Node4	CacheMisses	684
347	Node5	CacheHits	0
347	Node5	CacheMisses	0
347	Node6	CacheHits	0
347	Node6	CacheMisses	0
347	Node7	CacheHits	0
347	Node7	CacheMisses	683
347	Node8	CacheHits	0
347	Node8	CacheMisses	684
348	Node0	CacheHits	0
348	Node0	CacheMisses	816
348	Node1	CacheHits	242
348	Node1	CacheMisses	684
348	Node2	CacheHits	0
348	Node2	CacheMisses	0
348	Node3	CacheHits	0
348	Node3	CacheMisses	0
348	Node4	CacheHits	4
348	Node4	CacheMisses	679
348	Node5	CacheHits	0
348	Node5	CacheMisses	0
348	Node6	CacheHits	0
348	Node6	CacheMisses	0
348	Node7	CacheHits	0
348	Node7	CacheMisses	682
348	Node8	CacheHits	0
348	Node8	CacheMisses	687
349	Node0	CacheHits	0
349	Node0	CacheMisses	844
349	Node1	CacheHits	241
349	Node1	CacheMisses	712
349	Node2	CacheHits	0
349	Node2	CacheMisses	0
349	Node3	CacheHits	0
349	Node3	CacheMisses	0
349	Node4	CacheHits	2
349	Node4	CacheMisses	708
349	Node5	CacheHits	0
349	Node5	CacheMisses	0
349	Node6	CacheHits	0
349	Node6	CacheMisses	0
349	Node7	CacheHits	1
349	Node7	CacheMisses	705
349	Node8	CacheHits	0
349	Node8	CacheMisses	705
350	Node0	CacheHits	0
350	Node0	CacheMisses	837
350	Node1	CacheHits	235
350	Node1	CacheMisses	696
350	Node2	CacheHits	0
350	Node2	CacheMisses	0
350	Node3	CacheHits	0
350	Node3	CacheMisses	0
350	Node4	CacheHits	0
350	Node4	CacheMisses	699
350	Node5	CacheHits	0
350	Node5	CacheMisses	0
350	Node6	CacheHits	0
350	Node6	CacheMisses	0
350	Node7	CacheHits	1
350	Node7	CacheMisses	697
350	Node8	CacheHits	0
350	Node8	CacheMisses	706
351	Node0	CacheHits	0
351	Node0	CacheMisses	887
351	Node1	CacheHits	240
351	Node1	CacheMisses	750
351	Node2	CacheHits	0
351	Node2	CacheMisses	0
351	Node3	CacheHits	0
351	Node3	CacheMisses	0
351	Node4	CacheHits	6
351	Node4	CacheMisses	744
351	Node5	CacheHits	0
351	Node5	CacheMisses	0
351	Node6	CacheHits	0
351	Node6	CacheMisses	0
351	Node7	CacheHits	1
351	Node7	CacheMisses	745
351	Node8	CacheHits	0
351	Node8	CacheMisses	749
352	Node0	CacheHits	0
352	Node0	CacheMisses	854
352	Node1	CacheHits	258
352	Node1	CacheMisses	705
352	Node2	CacheHits	0
352	Node2	CacheMisses	0
352	Node3	CacheHits	0
352	Node3	CacheMisses	0
352	Node4	CacheHits	2
352	Node4	CacheMisses	699
352	Node5	CacheHits	0
352	Node5	CacheMisses	0
352	Node6	CacheHits	0
352	Node6	CacheMisses	0
352	Node7	CacheHits	1
352	Node7	CacheMisses	699
352	Node8	CacheHits	0
352	Node8	CacheMisses	707
353	Node0	CacheHits	0
353	Node0	CacheMisses	866
353	Node1	CacheHits	221
353	Node1	CacheMisses	724
353	Node2	CacheHits	0
353	Node2	CacheMisses	0
353	Node3	CacheHits	0
353	Node3	CacheMisses	0
353	Node4	CacheHits	4
353	Node4	CacheMisses	720
353	Node5	CacheHits	0
353	Node5	CacheMisses	0
353	Node6	CacheHits	0
353	Node6	CacheMisses	0
353	Node7	CacheHits	0
353	Node7	CacheMisses	717
353	Node8	CacheHits	0
353	Node8	CacheMisses	721
354	Node0	CacheHits	0
354	Node0	CacheMisses	856
354	Node1	CacheHits	241
354	Node1	CacheMisses	704
354	Node2	CacheHits	0
354	Node2	CacheMisses	0
354	Node3	CacheHits	0
354	Node3	CacheMisses	0
354	Node4	CacheHits	4
354	Node4	CacheMisses	704
354	Node5	CacheHits	0
354	Node5	CacheMisses	0
354	Node6	CacheHits	0
354	Node6	CacheMisses	0
354	Node7	CacheHits	0
354	Node7	CacheMisses	704
354	Node8	CacheHits	0
354	Node8	CacheMisses	710
355	Node0	CacheHits	0
355	Node0	CacheMisses	823
355	Node1	CacheHits	229
355	Node1	CacheMisses	706
355	Node2	CacheHits	0
355	Node2	CacheMisses	0
355	Node3	CacheHits	0
355	Node3	CacheMisses	0
355	Node4	CacheHits	3
355	Node4	CacheMisses	703
355	Node5	CacheHits	0
355	Node5	CacheMisses	0
355	Node6	CacheHits	0
355	Node6	CacheMisses	0
355	Node7	CacheHits	0
355	Node7	CacheMisses	701
355	Node8	CacheHits	0
355	Node8	CacheMisses	704
356	Node0	CacheHits	0
356	Node0	CacheMisses	775
356	Node1	CacheHits	236
356	Node1	CacheMisses	665
356	Node2	CacheHits	0
356	Node2	CacheMisses	0
356	Node3	CacheHits	0
356	Node3	CacheMisses	0
356	Node4	CacheHits	5
356	Node4	CacheMisses	660
356	Node5	CacheHits	0
356	Node5	CacheMisses	0
356	Node6	CacheHits	0
356	Node6	CacheMisses	0
356	Node7	CacheHits	1
356	Node7	CacheMisses	659
356	Node8	CacheHits	0
356	Node8	CacheMisses	665
357	Node0	CacheHits	0
357	Node0	CacheMisses	821
357	Node1	CacheHits	204
357	Node1	CacheMisses	719
357	Node2	CacheHits	0
357	Node2	CacheMisses	0
357	Node3	CacheHits	0
357	Node3	CacheMisses	0
357	Node4	CacheHits	4
357	Node4	CacheMisses	713
357	Node5	CacheHits	0
357	Node5	CacheMisses	0
357	Node6	CacheHits	0
357	Node6	CacheMisses	0
357	Node7	CacheHits	0
357	Node7	CacheMisses	716
357	Node8	CacheHits	0
357	Node8	CacheMisses	721
358	Node0	CacheHits	0
358	Node0	CacheMisses	821
358	Node1	CacheHits	224
358	Node1	CacheMisses	708
358	Node2	CacheHits	0
358	Node2	CacheMisses	0
358	Node3	CacheHits	0
358	Node3	CacheMisses	0
358	Node4	CacheHits	2
358	Node4	CacheMisses	708
358	Node5	CacheHits	0
358	Node5	CacheMisses	0
358	Node6	CacheHits	0
358	Node6	CacheMisses	0
358	Node7	CacheHits	1
358	Node7	CacheMisses	707
358	Node8	CacheHits	0
358	Node8	CacheMisses	717
359	Node0	CacheHits	0
359	Node0	CacheMisses	841
359	Node1	CacheHits	238
359	Node1	CacheMisses	704
359	Node2	CacheHits	0
359	Node2	CacheMisses	0
359	Node3	CacheHits	0
359	Node3	CacheMisses	0
359	Node4	CacheHits	7
359	Node4	CacheMisses	697
359	Node5	CacheHits	0
359	Node5	CacheMisses	0
359	Node6	CacheHits	0
359	Node6	CacheMisses	0
359	Node7	CacheHits	0
359	Node7	CacheMisses	698
359	Node8	CacheHits	0
359	Node8	CacheMisses	702
360	Node0	CacheHits	0
360	Node0	CacheMisses	798
360	Node1	CacheHits	203
360	Node1	CacheMisses	703
360	Node2	CacheHits	0
360	Node2	CacheMisses	0
360	Node3	CacheHits	0
360	Node3	CacheMisses	0
360	Node4	CacheHits	1
360	Node4	CacheMisses	699
360	Node5	CacheHits	0
360	Node5	CacheMisses	0
360	Node6	CacheHits	0
360	Node6	CacheMisses	0
360	Node7	CacheHits	0
360	Node7	CacheMisses	699
360	Node8	CacheHits	0
360	Node8	CacheMisses	708
361	Node0	CacheHits	0
361	Node0	CacheMisses	788
361	Node1	CacheHits	252
361	Node1	CacheMisses	671
361	Node2	CacheHits	1
361	Node2	CacheMisses	1
361	Node3	CacheHits	1
361	Node3	CacheMisses	1
361	Node4	CacheHits	4
361	Node4	CacheMisses	676
361	Node5	CacheHits	1
361	Node5	CacheMisses	1
361	Node6	CacheHits	1
361	Node6	CacheMisses	1
361	Node7	CacheHits	1
361	Node7	CacheMisses	675
361	Node8	CacheHits	0
361	Node8	CacheMisses	679
362	Node0	CacheHits	0
362	Node0	CacheMisses	834
362	Node1	CacheHits	223
362	Node1	CacheMisses	728
362	Node2	CacheHits	0
362	Node2	CacheMisses	0
362	Node3	CacheHits	0
362	Node3	CacheMisses	0
362	Node4	CacheHits	1
362	Node4	CacheMisses	722
362	Node5	CacheHits	0
362	Node5	CacheMisses	0
362	Node6	CacheHits	0
362	Node6	CacheMisses	0
362	Node7	CacheHits	0
362	Node7	CacheMisses	725
362	Node8	CacheHits	0
362	Node8	CacheMisses	725
363	Node0	CacheHits	0
363	Node0	CacheMisses	804
363	Node1	CacheHits	243
363	Node1	CacheMisses	664
363	Node2	CacheHits	0
363	Node2	CacheMisses	0
363	Node3	CacheHits	0
363	Node3	CacheMisses	0
363	Node4	CacheHits	3
363	Node4	CacheMisses	665
363	Node5	CacheHits	0
363	Node5	CacheMisses	0
363	Node6	CacheHits	0
363	Node6	CacheMisses	0
363	Node7	CacheHits	0
363	Node7	CacheMisses	662
363	Node8	CacheHits	0
363	Node8	CacheMisses	667
364	Node0	CacheHits	0
364	Node0	CacheMisses	788
364	Node1	CacheHits	231
364	Node1	CacheMisses	679
364	Node2	CacheHits	0
364	Node2	CacheMisses	0
364	Node3	CacheHits	0
364	Node3	CacheMisses	0
364	Node4	CacheHits	3
364	Node4	CacheMisses	673
364	Node5	CacheHits	0
364	Node5	CacheMisses	0
364	Node6	CacheHits	0
364	Node6	CacheMisses	0
364	Node7	CacheHits	0
364	Node7	CacheMisses	673
364	Node8	CacheHits	0
364	Node8	CacheMisses	679
365	Node0	CacheHits	0
365	Node0	CacheMisses	850
365	Node1	CacheHits	261
365	Node1	CacheMisses	696
365	Node2	CacheHits	0
365	Node2	CacheMisses	0
365	Node3	CacheHits	0
365	Node3	CacheMisses	0
365	Node4	CacheHits	2
365	Node4	CacheMisses	696
365	Node5	CacheHits	0
365	Node5	CacheMisses	0
365	Node6	CacheHits	0
365	Node6	CacheMisses	0
365	Node7	CacheHits	0
365	Node7	CacheMisses	694
365	Node8	CacheHits	0
365	Node8	CacheMisses	703
366	Node0	CacheHits	0
366	Node0	CacheMisses	830
366	Node1	CacheHits	249
366	Node1	CacheMisses	682
366	Node2	CacheHits	0
366	Node2	CacheMisses	0
366	Node3	CacheHits	0
366	Node3	CacheMisses	0
366	Node4	CacheHits	2
366	Node4	CacheMisses	680
366	Node5	CacheHits	0
366	Node5	CacheMisses	0
366	Node6	CacheHits	0
366	Node6	CacheMisses	0
366	Node7	CacheHits	1
366	Node7	CacheMisses	675
366	Node8	CacheHits	0
366	Node8	CacheMisses	683
367	Node0	CacheHits	0
367	Node0	CacheMisses	871
367	Node1	CacheHits	225
367	Node1	CacheMisses	715
367	Node2	CacheHits	0
367	Node2	CacheMisses	0
367	Node3	CacheHits	0
367	Node3	CacheMisses	0
367	Node4	CacheHits	2
367	Node4	CacheMisses	710
367	Node5	CacheHits	0
367	Node5	CacheMisses	0
367	Node6	CacheHits	0
367	Node6	CacheMisses	0
367	Node7	CacheHits	0
367	Node7	CacheMisses	716
367	Node8	CacheHits	0
367	Node8	CacheMisses	719
368	Node0	CacheHits	0
368	Node0	CacheMisses	848
368	Node1	CacheHits	245
368	Node1	CacheMisses	693
368	Node2	CacheHits	0
368	Node2	CacheMisses	0
368	Node3	CacheHits	0
368	Node3	CacheMisses	0
368	Node4	CacheHits	4
368	Node4	CacheMisses	687
368	Node5	CacheHits	0
368	Node5	CacheMisses	0
368	Node6	CacheHits	0
368	Node6	CacheMisses	0
368	Node7	CacheHits	0
368	Node7	CacheMisses	688
368	Node8	CacheHits	0
368	Node8	CacheMisses	700
369	Node0	CacheHits	0
369	Node0	CacheMisses	853
369	Node1	CacheHits	238
369	Node1	CacheMisses	715
369	Node2	CacheHits	0
369	Node2	CacheMisses	0
369	Node3	CacheHits	0
369	Node3	CacheMisses	0
369	Node4	CacheHits	5
369	Node4	CacheMisses	712
369	Node5	CacheHits	0
369	Node5	CacheMisses	0
369	Node6	CacheHits	0
369	Node6	CacheMisses	0
369	Node7	CacheHits	0
369	Node7	CacheMisses	712
369	Node8	CacheHits	0
369	Node8	CacheMisses	717
370	Node0	CacheHits	0
370	Node0	CacheMisses	817
370	Node1	CacheHits	236
370	Node1	CacheMisses	693
370	Node2	CacheHits	0
370	Node2	CacheMisses	0
370	Node3	CacheHits	0
370	Node3	CacheMisses	0
370	Node4	CacheHits	2
370	Node4	CacheMisses	690
370	Node5	CacheHits	0
370	Node5	CacheMisses	0
370	Node6	CacheHits	0
370	Node6	CacheMisses	0
370	Node7	CacheHits	1
370	Node7	CacheMisses	690
370	Node8	CacheHits	0
370	Node8	CacheMisses	697
371	Node0	CacheHits	0
371	Node0	CacheMisses	785
371	Node1	CacheHits	215
371	Node1	CacheMisses	686
371	Node2	CacheHits	0
371	Node2	CacheMisses	0
371	Node3	CacheHits	0
371	Node3	CacheMisses	0
371	Node4	CacheHits	3
371	Node4	CacheMisses	684
371	Node5	CacheHits	0
371	Node5	CacheMisses	0
371	Node6	CacheHits	0
371	Node6	CacheMisses	0
371	Node7	CacheHits	0
371	Node7	CacheMisses	682
371	Node8	CacheHits	0
371	Node8	CacheMisses	692
372	Node0	CacheHits	0
372	Node0	CacheMisses	801
372	Node1	CacheHits	207
372	Node1	CacheMisses	702
372	Node2	CacheHits	0
372	Node2	CacheMisses	0
372	Node3	CacheHits	0
372	Node3	CacheMisses	0
372	Node4	CacheHits	1
372	Node4	CacheMisses	703
372	Node5	CacheHits	0
372	Node5	CacheMisses	0
372	Node6	CacheHits	0
372	Node6	CacheMisses	0
372	Node7	CacheHits	0
372	Node7	CacheMisses	700
372	Node8	CacheHits	0
372	Node8	CacheMisses	699
373	Node0	CacheHits	0
373	Node0	CacheMisses	834
373	Node1	CacheHits	225
373	Node1	CacheMisses	729
373	Node2	CacheHits	0
373	Node2	CacheMisses	0
373	Node3	CacheHits	0
373	Node3	CacheMisses	0
373	Node4	CacheHits	8
373	Node4	CacheMisses	720
373	Node5	CacheHits	0
373	Node5	CacheMisses	0
373	Node6	CacheHits	0
373	Node6	CacheMisses	0
373	Node7	CacheHits	0
373	Node7	CacheMisses	722
373	Node8	CacheHits	0
373	Node8	CacheMisses	729
374	Node0	CacheHits	0
374	Node0	CacheMisses	850
374	Node1	CacheHits	202
374	Node1	CacheMisses	744
374	Node2	CacheHits	0
374	Node2	CacheMisses	0
374	Node3	CacheHits	0
374	Node3	CacheMisses	0
374	Node4	CacheHits	3
374	Node4	CacheMisses	741
374	Node5	CacheHits	0
374	Node5	CacheMisses	0
374	Node6	CacheHits	0
374	Node6	CacheMisses	0
374	Node7	CacheHits	0
374	Node7	CacheMisses	740
374	Node8	CacheHits	0
374	Node8	CacheMisses	742
375	Node0	CacheHits	0
375	Node0	CacheMisses	833
375	Node1	CacheHits	208
375	Node1	CacheMisses	721
375	Node2	CacheHits	0
375	Node2	CacheMisses	0
375	Node3	CacheHits	0
375	Node3	CacheMisses	0
375	Node4	CacheHits	2
375	Node4	CacheMisses	717
375	Node5	CacheHits	0
375	Node5	CacheMisses	0
375	Node6	CacheHits	0
375	Node6	CacheMisses	0
375	Node7	CacheHits	0
375	Node7	CacheMisses	717
375	Node8	CacheHits	0
375	Node8	CacheMisses	719
376	Node0	CacheHits	0
376	Node0	CacheMisses	854
376	Node1	CacheHits	221
376	Node1	CacheMisses	732
376	Node2	CacheHits	0
